i,b
1,13
2,12
3,25
4,29
5,13
6,14
7,13
8,12
9,42
10,35
11,11
12,22
13,17
14,10
15,17
16,13
17,33
18,13
19,31
20,42
21,18
22,58
23,24
24,16
25,19
26,41
27,23
28,21
29,18
30,29
31,55
32,10
33,11
34,18
35,13
36,10
37,12
38,17
39,10
40,32
41,10
42,11
43,15
44,106
45,20
46,14
47,26
48,16
49,42
50,15
51,34
52,15
53,19
54,15
55,24
56,34
57,19
58,30
59,12
60,14
61,11
62,69
63,16
64,30
65,12
66,52
67,20
68,20
69,13
70,20
71,80
72,23
73,18
74,29
75,26
76,12
77,22
78,17
79,62
80,25
81,20
82,15
83,36
84,16
85,23
86,41
87,19
88,13
89,23
90,82
91,13
92,27
93,28
94,14
95,53
96,32
97,122
98,32
99,13
100,24
101,16
102,36
103,41
104,10
105,16
106,16
107,13
108,25
109,19
110,21
111,20
112,12
113,22
114,15
115,55
116,22
117,26
118,17
119,38
120,14
121,156
122,25
123,42
124,100
125,12
126,13
127,58
128,18
129,23
130,18
131,15
132,10
133,47
134,97
135,19
136,12
137,24
138,20
139,17
140,21
141,21
142,15
143,32
144,31
145,21
146,21
147,27
148,13
149,30
150,24
151,17
152,32
153,18
154,23
155,17
156,13
157,11
158,28
159,24
160,27
161,25
162,50
163,10
164,16
165,15
166,28
167,75
168,30
169,35
170,32
171,10
172,23
173,11
174,15
175,11
176,18
177,19
178,18
179,32
180,15
181,15
182,32
183,45
184,38
185,23
186,32
187,29
188,10
189,18
190,25
191,13
192,21
193,22
194,24
195,31
196,28
197,44
198,20
199,28
200,17
201,37
202,17
203,26
204,24
205,13
206,16
207,22
208,23
209,19
210,17
211,18
212,18
213,42
214,33
215,23
216,13
217,19
218,17
219,30
220,21
221,26
222,25
223,13
224,14
225,30
226,19
227,29
228,23
229,12
230,26
231,17
232,23
233,28
234,33
235,26
236,27
237,28
238,14
239,27
240,17
241,48
242,17
243,17
244,74
245,44
246,15
247,19
248,20
249,43
250,35
251,11
252,14
253,36
254,54
255,49
256,15
257,15
258,19
259,14
260,14
261,55
262,32
263,12
264,15
265,18
266,24
267,43
268,11
269,15
270,25
271,11
272,25
273,74
274,18
275,16
276,11
277,21
278,73
279,37
280,36
281,16
282,14
283,19
284,16
285,17
286,29
287,21
288,25
289,36
290,19
291,20
292,35
293,11
294,51
295,20
296,43
297,15
298,59
299,33
300,26
301,12
302,18
303,33
304,12
305,23
306,11
307,25
308,26
309,11
310,16
311,62
312,42
313,13
314,30
315,12
316,30
317,24
318,44
319,17
320,24
321,17
322,15
323,36
324,85
325,40
326,54
327,16
328,37
329,21
330,31
331,28
332,19
333,22
334,28
335,16
336,18
337,17
338,58
339,17
340,18
341,18
342,45
343,13
344,43
345,30
346,15
347,54
348,22
349,41
350,31
351,16
352,36
353,10
354,15
355,51
356,31
357,12
358,30
359,14
360,22
361,22
362,13
363,24
364,28
365,18
366,15
367,18
368,24
369,15
370,31
371,76
372,25
373,12
374,11
375,10
376,11
377,79
378,22
379,15
380,48
381,19
382,21
383,22
384,26
385,24
386,12
387,20
388,46
389,11
390,22
391,28
392,18
393,48
394,25
395,22
396,30
397,37
398,58
399,10
400,26
401,78
402,13
403,24
404,72
405,22
406,34
407,24
408,20
409,14
410,14
411,22
412,12
413,21
414,33
415,27
416,19
417,18
418,13
419,17
420,13
421,17
422,18
423,27
424,22
425,17
426,18
427,13
428,57
429,11
430,23
431,37
432,34
433,32
434,41
435,30
436,13
437,19
438,29
439,13
440,12
441,41
442,14
443,15
444,18
445,13
446,11
447,15
448,35
449,17
450,13
451,45
452,15
453,13
454,11
455,41
456,12
457,20
458,31
459,20
460,57
461,13
462,18
463,30
464,23
465,22
466,12
467,33
468,29
469,14
470,11
471,17
472,27
473,13
474,20
475,11
476,25
477,11
478,35
479,25
480,18
481,23
482,22
483,13
484,12
485,28
486,48
487,40
488,30
489,53
490,17
491,11
492,12
493,16
494,39
495,16
496,14
497,32
498,20
499,17
500,32
